Field	T\dRuOx\n	T\dCernox\n	T\dRuOx\n Corrected	T\dCernox\n Corrected
1.726180000000000100e+01	1.191600000000000000e+00	1.532999999999999900e+00	1.395173788070678700e+00	1.408938407897949200e+00
1.725819999999999900e+01	1.193400000000000000e+00	1.532999999999999900e+00	1.397279500961303700e+00	1.409021377563476600e+00
1.725450000000000000e+01	1.191999999999999900e+00	1.532999999999999900e+00	1.395630121231079100e+00	1.409425258636474600e+00
1.725090000000000100e+01	1.193100000000000000e+00	1.532799999999999900e+00	1.396862149238586400e+00	1.408891677856445300e+00
1.724719999999999900e+01	1.192199999999999900e+00	1.532799999999999900e+00	1.395824670791626000e+00	1.409001827239990200e+00
1.724360000000000100e+01	1.191800000000000000e+00	1.532700000000000000e+00	1.395331144332885700e+00	1.408749580383300800e+00
1.723999999999999800e+01	1.192099999999999900e+00	1.532700000000000000e+00	1.395667195320129400e+00	1.409091472625732400e+00
1.723630000000000000e+01	1.190800000000000100e+00	1.532700000000000000e+00	1.394092798233032200e+00	1.409013748168945300e+00
1.723270000000000100e+01	1.192199999999999900e+00	1.532600000000000000e+00	1.395766377449035600e+00	1.409000873565673800e+00
1.722909999999999900e+01	1.192600000000000100e+00	1.532500000000000000e+00	1.396222591400146500e+00	1.408911228179931600e+00
1.722540000000000000e+01	1.193300000000000000e+00	1.532400000000000000e+00	1.397032976150512700e+00	1.408745765686035200e+00
1.722169999999999800e+01	1.191900000000000000e+00	1.532300000000000000e+00	1.395397186279296900e+00	1.408725261688232400e+00
1.721770000000000100e+01	1.192900000000000100e+00	1.532400000000000000e+00	1.396552443504333500e+00	1.408936023712158200e+00
1.721409999999999800e+01	1.194399999999999900e+00	1.532400000000000000e+00	1.398275613784790000e+00	1.408971786499023400e+00
1.721040000000000000e+01	1.193200000000000000e+00	1.532300000000000000e+00	1.396881937980651900e+00	1.409308910369873000e+00
1.720680000000000100e+01	1.192900000000000100e+00	1.532200000000000000e+00	1.396496891975402800e+00	1.408801555633544900e+00
1.720319999999999900e+01	1.192800000000000100e+00	1.532100000000000000e+00	1.396347284317016600e+00	1.408917903900146500e+00
1.719950000000000000e+01	1.194099999999999900e+00	1.532100000000000000e+00	1.397897958755493200e+00	1.408995628356933600e+00
1.719590000000000200e+01	1.192399999999999900e+00	1.532000000000000000e+00	1.395871758460998500e+00	1.408928871154785200e+00
1.719220000000000000e+01	1.191900000000000000e+00	1.532000000000000000e+00	1.395257711410522500e+00	1.408947944641113300e+00
1.718850000000000100e+01	1.193700000000000000e+00	1.532000000000000000e+00	1.397366404533386200e+00	1.409169673919677700e+00
1.718489999999999900e+01	1.193400000000000000e+00	1.531900000000000000e+00	1.397011041641235400e+00	1.408891677856445300e+00
1.718120000000000000e+01	1.193200000000000000e+00	1.531900000000000000e+00	1.396734118461608900e+00	1.409131050109863300e+00
1.717760000000000200e+01	1.190499999999999900e+00	1.531900000000000000e+00	1.393566131591796900e+00	1.409199714660644500e+00
1.717399999999999900e+01	1.193200000000000000e+00	1.531800000000000100e+00	1.396704554557800300e+00	1.409043788909912100e+00
1.717030000000000100e+01	1.192800000000000100e+00	1.531700000000000100e+00	1.396224737167358400e+00	1.409043788909912100e+00
1.716669999999999900e+01	1.193300000000000000e+00	1.531700000000000100e+00	1.396825313568115200e+00	1.408845424652099600e+00
1.716310000000000000e+01	1.194000000000000000e+00	1.531600000000000100e+00	1.397630572319030800e+00	1.409078121185302700e+00
1.715940000000000200e+01	1.195500000000000000e+00	1.531700000000000100e+00	1.399346113204956100e+00	1.409232139587402300e+00
1.715579999999999900e+01	1.191900000000000000e+00	1.531600000000000100e+00	1.395157575607299800e+00	1.409117221832275400e+00
1.715210000000000100e+01	1.194600000000000100e+00	1.531500000000000100e+00	1.398286342620849600e+00	1.409104824066162100e+00
1.714839999999999900e+01	1.194600000000000100e+00	1.531400000000000100e+00	1.398243665695190400e+00	1.409003734588623000e+00
1.714480000000000000e+01	1.193200000000000000e+00	1.531400000000000100e+00	1.396636605262756300e+00	1.409327983856201200e+00
1.714120000000000100e+01	1.191999999999999900e+00	1.531500000000000100e+00	1.395198702812194800e+00	1.409111499786377000e+00
1.713759999999999900e+01	1.194299999999999900e+00	1.531400000000000100e+00	1.397854089736938500e+00	1.409449100494384800e+00
1.713400000000000000e+01	1.193400000000000000e+00	1.531300000000000100e+00	1.396805405616760300e+00	1.409440994262695300e+00
1.713040000000000200e+01	1.193800000000000000e+00	1.531199999999999900e+00	1.397274851799011200e+00	1.409255981445312500e+00
1.712670000000000000e+01	1.194700000000000100e+00	1.531199999999999900e+00	1.398304343223571800e+00	1.409057140350341800e+00
1.712310000000000100e+01	1.193200000000000000e+00	1.531099999999999900e+00	1.396513223648071300e+00	1.409060478210449200e+00
1.711949999999999900e+01	1.194900000000000100e+00	1.530999999999999900e+00	1.398489832878112800e+00	1.408984661102294900e+00
1.711570000000000000e+01	1.195300000000000000e+00	1.530999999999999900e+00	1.398943901062011700e+00	1.409227371215820300e+00
1.711210000000000200e+01	1.193200000000000000e+00	1.530999999999999900e+00	1.396505236625671400e+00	1.409332752227783200e+00
1.710840000000000000e+01	1.192600000000000100e+00	1.530999999999999900e+00	1.395812869071960400e+00	1.409429550170898400e+00
1.710480000000000100e+01	1.193300000000000000e+00	1.530899999999999900e+00	1.396601557731628400e+00	1.409295082092285200e+00
1.710109999999999900e+01	1.192800000000000100e+00	1.530899999999999900e+00	1.395982265472412100e+00	1.409439086914062500e+00
1.709750000000000000e+01	1.193300000000000000e+00	1.530899999999999900e+00	1.396555304527282700e+00	1.409425258636474600e+00
1.709380000000000200e+01	1.194800000000000100e+00	1.530899999999999900e+00	1.398259162902832000e+00	1.409816741943359400e+00
1.709019999999999900e+01	1.195000000000000100e+00	1.530799999999999900e+00	1.398470282554626500e+00	1.409670352935791000e+00
1.708650000000000100e+01	1.193200000000000000e+00	1.530699999999999900e+00	1.396379947662353500e+00	1.409347057342529300e+00
1.708289999999999900e+01	1.192700000000000100e+00	1.530500000000000000e+00	1.395745038986206100e+00	1.409203529357910200e+00
1.707930000000000000e+01	1.193900000000000000e+00	1.530500000000000000e+00	1.397181510925293000e+00	1.409348011016845700e+00
1.707570000000000100e+01	1.194399999999999900e+00	1.530400000000000000e+00	1.397740602493286100e+00	1.409173965454101600e+00
1.707199999999999900e+01	1.194299999999999900e+00	1.530400000000000000e+00	1.397598385810852100e+00	1.409054756164550800e+00
1.706840000000000000e+01	1.194099999999999900e+00	1.530300000000000000e+00	1.397363543510437000e+00	1.409106254577636700e+00
1.706480000000000200e+01	1.193300000000000000e+00	1.530300000000000000e+00	1.396395802497863800e+00	1.409441947937011700e+00
1.706110000000000000e+01	1.192700000000000100e+00	1.530300000000000000e+00	1.395688295364379900e+00	1.409479618072509800e+00
1.705750000000000100e+01	1.195600000000000000e+00	1.530200000000000000e+00	1.399029731750488300e+00	1.409280776977539100e+00
1.705389999999999900e+01	1.194499999999999900e+00	1.530200000000000000e+00	1.397777318954467800e+00	1.409519195556640600e+00
1.705020000000000000e+01	1.193900000000000000e+00	1.530300000000000000e+00	1.397049784660339400e+00	1.409876823425293000e+00
1.704650000000000200e+01	1.194299999999999900e+00	1.530200000000000000e+00	1.397471904754638700e+00	1.409647464752197300e+00
1.704289999999999900e+01	1.194199999999999900e+00	1.530100000000000000e+00	1.397376656532287600e+00	1.409672737121582000e+00
1.703930000000000100e+01	1.194499999999999900e+00	1.530100000000000000e+00	1.397723078727722200e+00	1.409877777099609400e+00
1.703569999999999900e+01	1.194800000000000100e+00	1.529900000000000000e+00	1.398026108741760300e+00	1.409384250640869100e+00
1.703200000000000000e+01	1.192399999999999900e+00	1.529900000000000000e+00	1.395227789878845200e+00	1.409832954406738300e+00
1.702840000000000100e+01	1.194700000000000100e+00	1.529900000000000000e+00	1.397906184196472200e+00	1.409463405609130900e+00
1.702479999999999900e+01	1.195100000000000100e+00	1.529900000000000000e+00	1.398344159126281700e+00	1.409771442413330100e+00
1.702110000000000100e+01	1.196099999999999900e+00	1.529800000000000000e+00	1.399476289749145500e+00	1.409708499908447300e+00
1.701749999999999800e+01	1.195400000000000000e+00	1.529700000000000100e+00	1.398617625236511200e+00	1.409679889678955100e+00
1.701390000000000000e+01	1.194399999999999900e+00	1.529600000000000100e+00	1.397467017173767100e+00	1.409674167633056600e+00
1.701020000000000100e+01	1.194099999999999900e+00	1.529600000000000100e+00	1.397098302841186500e+00	1.409543037414550800e+00
1.700659999999999900e+01	1.195800000000000000e+00	1.529500000000000100e+00	1.399092674255371100e+00	1.409697055816650400e+00
1.700300000000000000e+01	1.196000000000000000e+00	1.529500000000000100e+00	1.399297833442688000e+00	1.409718036651611300e+00
1.699930000000000200e+01	1.194000000000000000e+00	1.529500000000000100e+00	1.396906137466430700e+00	1.409512996673584000e+00
1.699569999999999900e+01	1.194399999999999900e+00	1.529500000000000100e+00	1.397401928901672400e+00	1.409732818603515600e+00
1.699200000000000100e+01	1.193500000000000000e+00	1.529500000000000100e+00	1.396285533905029300e+00	1.409932613372802700e+00
1.698839999999999900e+01	1.193200000000000000e+00	1.529400000000000100e+00	1.395944118499755900e+00	1.409713268280029300e+00
1.698480000000000000e+01	1.194499999999999900e+00	1.529300000000000100e+00	1.397422671318054200e+00	1.409924030303955100e+00
1.698120000000000100e+01	1.195000000000000100e+00	1.529199999999999900e+00	1.398017287254333500e+00	1.409770488739013700e+00
1.697759999999999900e+01	1.193100000000000000e+00	1.529099999999999900e+00	1.395791769027710000e+00	1.409558773040771500e+00
1.697390000000000000e+01	1.193000000000000100e+00	1.529099999999999900e+00	1.395637273788452100e+00	1.409863948822021500e+00
1.697030000000000200e+01	1.189800000000000000e+00	1.528999999999999900e+00	1.391903519630432100e+00	1.409678459167480500e+00
1.696669999999999900e+01	1.196600000000000100e+00	1.529500000000000100e+00	1.399766802787780800e+00	1.410620689392089800e+00
1.696300000000000100e+01	1.195600000000000000e+00	1.529800000000000000e+00	1.398611545562744100e+00	1.410970211029052700e+00
1.695939999999999900e+01	1.195800000000000000e+00	1.529400000000000100e+00	1.398826003074646000e+00	1.410406112670898400e+00
1.695580000000000000e+01	1.196199999999999900e+00	1.529400000000000100e+00	1.399273276329040500e+00	1.410489559173584000e+00
1.695210000000000200e+01	1.192700000000000100e+00	1.529199999999999900e+00	1.395194649696350100e+00	1.410358428955078100e+00
1.694849999999999900e+01	1.195400000000000000e+00	1.528999999999999900e+00	1.398305058479309100e+00	1.410226345062255900e+00
1.694490000000000100e+01	1.196199999999999900e+00	1.528899999999999900e+00	1.399225473403930700e+00	1.410154342651367200e+00
1.694119999999999800e+01	1.194099999999999900e+00	1.528899999999999900e+00	1.396735906600952100e+00	1.410249233245849600e+00
1.693760000000000000e+01	1.194199999999999900e+00	1.528799999999999900e+00	1.396869063377380400e+00	1.410306930541992200e+00
1.693400000000000100e+01	1.193000000000000100e+00	1.528699999999999900e+00	1.395462870597839400e+00	1.410094261169433600e+00
1.693029999999999900e+01	1.193700000000000000e+00	1.528600000000000000e+00	1.396262884140014600e+00	1.409884452819824200e+00
1.692670000000000000e+01	1.194600000000000100e+00	1.528500000000000000e+00	1.397238016128540000e+00	1.409810543060302700e+00
1.692310000000000200e+01	1.193000000000000100e+00	1.528500000000000000e+00	1.395403027534484900e+00	1.410104274749755900e+00
1.691940000000000000e+01	1.194499999999999900e+00	1.528400000000000000e+00	1.397142767906189000e+00	1.409947872161865200e+00
1.691580000000000100e+01	1.194199999999999900e+00	1.528300000000000000e+00	1.396731257438659700e+00	1.409888744354248000e+00
1.691219999999999900e+01	1.196000000000000000e+00	1.528300000000000000e+00	1.398830771446228000e+00	1.409974098205566400e+00
1.690860000000000000e+01	1.194499999999999900e+00	1.528999999999999900e+00	1.397097468376159700e+00	1.411057472229003900e+00
1.690490000000000100e+01	1.196399999999999900e+00	1.529500000000000100e+00	1.399281144142150900e+00	1.411993980407714800e+00
1.690129999999999900e+01	1.195200000000000000e+00	1.529400000000000100e+00	1.397829890251159700e+00	1.411877155303955100e+00
1.689760000000000100e+01	1.196299999999999900e+00	1.529199999999999900e+00	1.399138212203979500e+00	1.411482810974121100e+00
1.689399999999999800e+01	1.196600000000000100e+00	1.528999999999999900e+00	1.399427533149719200e+00	1.411534309387207000e+00
1.689030000000000000e+01	1.196000000000000000e+00	1.528799999999999900e+00	1.398709535598754900e+00	1.411354541778564500e+00
1.688670000000000100e+01	1.196600000000000100e+00	1.528600000000000000e+00	1.399397730827331500e+00	1.411115169525146500e+00
1.688309999999999900e+01	1.196700000000000100e+00	1.528400000000000000e+00	1.399531126022338900e+00	1.410792827606201200e+00
1.687940000000000000e+01	1.195400000000000000e+00	1.528100000000000000e+00	1.397963881492614700e+00	1.410532951354980500e+00
1.687580000000000200e+01	1.193900000000000000e+00	1.528100000000000000e+00	1.396193981170654300e+00	1.410549640655517600e+00
1.687219999999999900e+01	1.195600000000000000e+00	1.528000000000000000e+00	1.398180723190307600e+00	1.410458564758300800e+00
1.686860000000000100e+01	1.193800000000000000e+00	1.527900000000000000e+00	1.396063804626464800e+00	1.410503387451171900e+00
1.686489999999999900e+01	1.195100000000000100e+00	1.527800000000000000e+00	1.397531390190124500e+00	1.410436630249023400e+00
1.686130000000000000e+01	1.194900000000000100e+00	1.527900000000000000e+00	1.397265434265136700e+00	1.410724163055419900e+00
1.685760000000000100e+01	1.194800000000000100e+00	1.527700000000000100e+00	1.397112965583801300e+00	1.410517215728759800e+00
1.685399999999999900e+01	1.192800000000000100e+00	1.527600000000000100e+00	1.394794106483459500e+00	1.410179615020752000e+00
1.685040000000000000e+01	1.193700000000000000e+00	1.527500000000000100e+00	1.395849585533142100e+00	1.410365581512451200e+00
1.684680000000000200e+01	1.194299999999999900e+00	1.527500000000000100e+00	1.396509528160095200e+00	1.410458564758300800e+00
1.684310000000000000e+01	1.195200000000000000e+00	1.527400000000000100e+00	1.397548317909240700e+00	1.410257339477539100e+00
1.683950000000000100e+01	1.195200000000000000e+00	1.527500000000000100e+00	1.397517800331115700e+00	1.410593032836914100e+00
1.683579999999999900e+01	1.196000000000000000e+00	1.527400000000000100e+00	1.398431658744812000e+00	1.410422325134277300e+00
1.683220000000000000e+01	1.194700000000000100e+00	1.527400000000000100e+00	1.396890282630920400e+00	1.410440921783447300e+00
1.682860000000000200e+01	1.197000000000000100e+00	1.527300000000000100e+00	1.399561762809753400e+00	1.410403728485107400e+00
1.682499999999999900e+01	1.196600000000000100e+00	1.527199999999999900e+00	1.399043321609497100e+00	1.410361289978027300e+00
1.682130000000000100e+01	1.195500000000000000e+00	1.527199999999999900e+00	1.397778272628784200e+00	1.410608768463134800e+00
1.681769999999999900e+01	1.193600000000000000e+00	1.527199999999999900e+00	1.395514249801635700e+00	1.410679817199707000e+00
1.681400000000000000e+01	1.195700000000000000e+00	1.527199999999999900e+00	1.397946119308471700e+00	1.410780429840087900e+00
1.681040000000000100e+01	1.193700000000000000e+00	1.527099999999999900e+00	1.395603895187377900e+00	1.410836696624755900e+00
1.680679999999999900e+01	1.195500000000000000e+00	1.527099999999999900e+00	1.397694110870361300e+00	1.410692214965820300e+00
1.680320000000000000e+01	1.197800000000000000e+00	1.526999999999999900e+00	1.400298357009887700e+00	1.410852909088134800e+00
1.679949999999999800e+01	1.193600000000000000e+00	1.527099999999999900e+00	1.395424962043762200e+00	1.410861015319824200e+00
