Field	T\dRuOx\n	T\dCernox\n	T\dRuOx\n Corrected	T\dCernox\n Corrected
1.488110000000000000e+01	1.452700000000000100e+00	1.767800000000000000e+00	1.577974319458007800e+00	1.895466804504394500e+00
1.487740000000000000e+01	1.450700000000000100e+00	1.767400000000000100e+00	1.577420115470886200e+00	1.894579887390136700e+00
1.487379999999999900e+01	1.452599999999999900e+00	1.767500000000000100e+00	1.577813863754272500e+00	1.894849300384521500e+00
1.487010000000000100e+01	1.450599999999999900e+00	1.767300000000000100e+00	1.577239990234375000e+00	1.894609451293945300e+00
1.486640000000000100e+01	1.451800000000000000e+00	1.767300000000000100e+00	1.577462911605835000e+00	1.894488334655761700e+00
1.486280000000000000e+01	1.452399999999999900e+00	1.767300000000000100e+00	1.577534317970275900e+00	1.894522190093994100e+00
1.485910000000000000e+01	1.450199999999999900e+00	1.766899999999999900e+00	1.576890587806701700e+00	1.893716335296630900e+00
1.485549999999999900e+01	1.450700000000000100e+00	1.767400000000000100e+00	1.576957702636718800e+00	1.895017147064209000e+00
1.485190000000000100e+01	1.450900000000000100e+00	1.766999999999999900e+00	1.576958537101745600e+00	1.894312858581543000e+00
1.484820000000000000e+01	1.451200000000000000e+00	1.767200000000000100e+00	1.576978445053100600e+00	1.894419670104980500e+00
1.484460000000000000e+01	1.451800000000000000e+00	1.767099999999999900e+00	1.577042579650878900e+00	1.894413948059082000e+00
1.484090000000000000e+01	1.452499999999999900e+00	1.766799999999999900e+00	1.577169179916381800e+00	1.894170284271240200e+00
1.483730000000000100e+01	1.451900000000000000e+00	1.767200000000000100e+00	1.576926946640014600e+00	1.894561767578125000e+00
1.483360000000000100e+01	1.450299999999999900e+00	1.766699999999999900e+00	1.576433897018432600e+00	1.893799304962158200e+00
1.483000000000000000e+01	1.451400000000000000e+00	1.766999999999999900e+00	1.576674938201904300e+00	1.894416332244873000e+00
1.482630000000000000e+01	1.450800000000000100e+00	1.766500000000000000e+00	1.576429605484008800e+00	1.893481254577636700e+00
1.482269999999999900e+01	1.449600000000000000e+00	1.766599999999999900e+00	1.576040983200073200e+00	1.893541336059570300e+00
1.481900000000000100e+01	1.451400000000000000e+00	1.766500000000000000e+00	1.576457262039184600e+00	1.893376827239990200e+00
1.481540000000000000e+01	1.449100000000000100e+00	1.766100000000000000e+00	1.575767636299133300e+00	1.892773628234863300e+00
1.481170000000000000e+01	1.451500000000000000e+00	1.766300000000000000e+00	1.576338171958923300e+00	1.893234729766845700e+00
1.480810000000000000e+01	1.447500000000000000e+00	1.765900000000000000e+00	1.575182914733886700e+00	1.892305850982666000e+00
1.480450000000000100e+01	1.449200000000000000e+00	1.766200000000000000e+00	1.575572729110717800e+00	1.893054008483886700e+00
1.480090000000000000e+01	1.449900000000000000e+00	1.765900000000000000e+00	1.575712203979492200e+00	1.892308235168457000e+00
1.479720000000000000e+01	1.451700000000000000e+00	1.765800000000000000e+00	1.576108336448669400e+00	1.892482757568359400e+00
1.479350000000000000e+01	1.450900000000000100e+00	1.765800000000000000e+00	1.575809836387634300e+00	1.892223358154296900e+00
1.478989999999999900e+01	1.450900000000000100e+00	1.765700000000000000e+00	1.575710415840148900e+00	1.892428398132324200e+00
1.478619999999999900e+01	1.448900000000000100e+00	1.765800000000000000e+00	1.575129747390747100e+00	1.892412662506103500e+00
1.478260000000000000e+01	1.451000000000000100e+00	1.765500000000000100e+00	1.575648903846740700e+00	1.892021179199218700e+00
1.477900000000000000e+01	1.449900000000000000e+00	1.765800000000000000e+00	1.575283885002136200e+00	1.892651557922363300e+00
1.477530000000000000e+01	1.450900000000000100e+00	1.765300000000000100e+00	1.575451374053955100e+00	1.891611099243164100e+00
1.477169999999999900e+01	1.450000000000000000e+00	1.765400000000000100e+00	1.575150251388549800e+00	1.891881465911865200e+00
1.476800000000000100e+01	1.449100000000000100e+00	1.765200000000000100e+00	1.574847221374511700e+00	1.891408443450927700e+00
1.476440000000000000e+01	1.451800000000000000e+00	1.765200000000000100e+00	1.575509309768676800e+00	1.891582012176513700e+00
1.476080000000000000e+01	1.450700000000000100e+00	1.765300000000000100e+00	1.575125336647033700e+00	1.891911983489990200e+00
1.475719999999999900e+01	1.451600000000000000e+00	1.764999999999999900e+00	1.575301051139831500e+00	1.891061305999755900e+00
1.475350000000000100e+01	1.451100000000000100e+00	1.765300000000000100e+00	1.575100302696228000e+00	1.892054080963134800e+00
1.474990000000000000e+01	1.450499999999999900e+00	1.764799999999999900e+00	1.574892997741699200e+00	1.891021251678466800e+00
1.474620000000000000e+01	1.451600000000000000e+00	1.765200000000000100e+00	1.575083613395690900e+00	1.891733169555664100e+00
1.474259999999999900e+01	1.451700000000000000e+00	1.764699999999999900e+00	1.575026392936706500e+00	1.890701770782470700e+00
1.473900000000000100e+01	1.450000000000000000e+00	1.764899999999999900e+00	1.574500560760498000e+00	1.891360282897949200e+00
1.473540000000000000e+01	1.451200000000000000e+00	1.764799999999999900e+00	1.574772834777832000e+00	1.891088485717773400e+00
1.473160000000000000e+01	1.452900000000000100e+00	1.764500000000000000e+00	1.575109124183654800e+00	1.890413284301757800e+00
1.472800000000000000e+01	1.450499999999999900e+00	1.764799999999999900e+00	1.574434280395507800e+00	1.891113758087158200e+00
1.472439999999999900e+01	1.450900000000000100e+00	1.764400000000000000e+00	1.574487805366516100e+00	1.890473365783691400e+00
1.472080000000000100e+01	1.450900000000000100e+00	1.764500000000000000e+00	1.574400663375854500e+00	1.890583992004394500e+00
1.471710000000000000e+01	1.450700000000000100e+00	1.764300000000000000e+00	1.574280261993408200e+00	1.889976024627685500e+00
1.471350000000000000e+01	1.450399999999999900e+00	1.764200000000000000e+00	1.574138522148132300e+00	1.890082359313964800e+00
1.470980000000000000e+01	1.451200000000000000e+00	1.764300000000000000e+00	1.574280858039856000e+00	1.890257835388183600e+00
1.470620000000000100e+01	1.448399999999999900e+00	1.764100000000000000e+00	1.573493957519531200e+00	1.889831066131591800e+00
1.470250000000000100e+01	1.450800000000000100e+00	1.764300000000000000e+00	1.574007987976074200e+00	1.890300750732421900e+00
1.469890000000000000e+01	1.451600000000000000e+00	1.764100000000000000e+00	1.574184417724609400e+00	1.889607906341552700e+00
1.469520000000000000e+01	1.449900000000000000e+00	1.764300000000000000e+00	1.573687553405761700e+00	1.890538692474365200e+00
1.469159999999999900e+01	1.450000000000000000e+00	1.764000000000000000e+00	1.573605060577392600e+00	1.889719963073730500e+00
1.468790000000000100e+01	1.451600000000000000e+00	1.764000000000000000e+00	1.573965787887573200e+00	1.889926910400390600e+00
1.468430000000000000e+01	1.452499999999999900e+00	1.764100000000000000e+00	1.574104309082031200e+00	1.890336513519287100e+00
1.468070000000000000e+01	1.450900000000000100e+00	1.763600000000000100e+00	1.573632359504699700e+00	1.888931751251220700e+00
1.467700000000000000e+01	1.451100000000000100e+00	1.764000000000000000e+00	1.573604583740234400e+00	1.890236377716064500e+00
1.467340000000000100e+01	1.448399999999999900e+00	1.763700000000000000e+00	1.572885155677795400e+00	1.889451980590820300e+00
1.466980000000000000e+01	1.452599999999999900e+00	1.763900000000000000e+00	1.573863506317138700e+00	1.889541149139404300e+00
1.466610000000000000e+01	1.452299999999999900e+00	1.763800000000000000e+00	1.573705554008483900e+00	1.889776706695556600e+00
1.466240000000000000e+01	1.452399999999999900e+00	1.763600000000000100e+00	1.573678731918335000e+00	1.889176845550537100e+00
1.465879999999999900e+01	1.452900000000000100e+00	1.763800000000000000e+00	1.573729991912841800e+00	1.889892101287841800e+00
1.465520000000000100e+01	1.450499999999999900e+00	1.763300000000000100e+00	1.573081731796264600e+00	1.888984203338623000e+00
1.465150000000000000e+01	1.454099999999999900e+00	1.763400000000000100e+00	1.573869228363037100e+00	1.889031410217285200e+00
1.464790000000000000e+01	1.452000000000000000e+00	1.763300000000000100e+00	1.573271155357360800e+00	1.888909339904785200e+00
1.464420000000000000e+01	1.451900000000000000e+00	1.762999999999999900e+00	1.573206543922424300e+00	1.888311386108398400e+00
1.464059999999999900e+01	1.452800000000000100e+00	1.763400000000000100e+00	1.573343873023986800e+00	1.889262676239013700e+00
1.463700000000000000e+01	1.451100000000000100e+00	1.762799999999999900e+00	1.572881221771240200e+00	1.887815475463867200e+00
1.463340000000000000e+01	1.453600000000000000e+00	1.763099999999999900e+00	1.573390126228332500e+00	1.888506889343261700e+00
1.462970000000000000e+01	1.452099999999999900e+00	1.762999999999999900e+00	1.572952151298522900e+00	1.888456821441650400e+00
1.462609999999999900e+01	1.452000000000000000e+00	1.762799999999999900e+00	1.572878360748291000e+00	1.887876510620117200e+00
1.462240000000000100e+01	1.453100000000000100e+00	1.762899999999999900e+00	1.573041915893554700e+00	1.888196945190429700e+00
1.461880000000000000e+01	1.451100000000000100e+00	1.762599999999999900e+00	1.572497487068176300e+00	1.887656211853027300e+00
1.461510000000000000e+01	1.452700000000000100e+00	1.762899999999999900e+00	1.572865128517150900e+00	1.888297080993652300e+00
1.461149999999999900e+01	1.452499999999999900e+00	1.762400000000000000e+00	1.572712540626525900e+00	1.887249946594238300e+00
1.460779999999999900e+01	1.451300000000000000e+00	1.762799999999999900e+00	1.572349786758422900e+00	1.887939453125000000e+00
1.460420000000000100e+01	1.452399999999999900e+00	1.762599999999999900e+00	1.572572231292724600e+00	1.887929916381835900e+00
1.460050000000000000e+01	1.453600000000000000e+00	1.762400000000000000e+00	1.572792410850524900e+00	1.887542247772216800e+00
1.459680000000000000e+01	1.451800000000000000e+00	1.762599999999999900e+00	1.572265386581420900e+00	1.887920379638671900e+00
1.459320000000000000e+01	1.452700000000000100e+00	1.762300000000000000e+00	1.572379350662231400e+00	1.887248039245605500e+00
1.458960000000000100e+01	1.452700000000000100e+00	1.762500000000000000e+00	1.572328925132751500e+00	1.887668132781982400e+00
1.458600000000000000e+01	1.453300000000000000e+00	1.762300000000000000e+00	1.572431921958923300e+00	1.887197971343994100e+00
1.458230000000000000e+01	1.450700000000000100e+00	1.762000000000000000e+00	1.571715831756591800e+00	1.886773109436035200e+00
1.457870000000000000e+01	1.453000000000000100e+00	1.762200000000000000e+00	1.572228789329528800e+00	1.887112140655517600e+00
1.457499999999999900e+01	1.450099999999999900e+00	1.761800000000000000e+00	1.571423888206481900e+00	1.886356353759765600e+00
1.457130000000000100e+01	1.451000000000000100e+00	1.762100000000000000e+00	1.571602702140808100e+00	1.887135982513427700e+00
1.456770000000000000e+01	1.453200000000000000e+00	1.761900000000000000e+00	1.572043299674987800e+00	1.886595726013183600e+00
1.456400000000000000e+01	1.451300000000000000e+00	1.761800000000000000e+00	1.571510910987854000e+00	1.886681079864502000e+00
1.456040000000000000e+01	1.452099999999999900e+00	1.761900000000000000e+00	1.571662664413452100e+00	1.886678695678710900e+00
1.455669999999999900e+01	1.452499999999999900e+00	1.761500000000000100e+00	1.571657896041870100e+00	1.886033058166503900e+00
1.455310000000000100e+01	1.452900000000000100e+00	1.761700000000000000e+00	1.571716785430908200e+00	1.886412620544433600e+00
1.454940000000000000e+01	1.452700000000000100e+00	1.761500000000000100e+00	1.571589946746826200e+00	1.885930061340332000e+00
1.454570000000000000e+01	1.452099999999999900e+00	1.761300000000000100e+00	1.571377158164978000e+00	1.886006832122802700e+00
1.454210000000000000e+01	1.451900000000000000e+00	1.761400000000000100e+00	1.571259021759033200e+00	1.885996818542480500e+00
1.453850000000000100e+01	1.452000000000000000e+00	1.760899999999999900e+00	1.571221947669982900e+00	1.884759902954101600e+00
1.453490000000000000e+01	1.452800000000000100e+00	1.761200000000000100e+00	1.571330904960632300e+00	1.885459423065185500e+00
1.453120000000000000e+01	1.452399999999999900e+00	1.760899999999999900e+00	1.571198821067810100e+00	1.884975910186767600e+00
1.452760000000000000e+01	1.450499999999999900e+00	1.761200000000000100e+00	1.570662021636962900e+00	1.885587692260742200e+00
1.452389999999999900e+01	1.451200000000000000e+00	1.760899999999999900e+00	1.570771574974060100e+00	1.884898662567138700e+00
1.452030000000000100e+01	1.451100000000000100e+00	1.760699999999999900e+00	1.570647954940795900e+00	1.884507656097412100e+00
1.451660000000000000e+01	1.452299999999999900e+00	1.760999999999999900e+00	1.570876717567443800e+00	1.885451316833496100e+00
1.451300000000000000e+01	1.451400000000000000e+00	1.760699999999999900e+00	1.570601224899292000e+00	1.884706020355224600e+00
1.450930000000000000e+01	1.452499999999999900e+00	1.760799999999999900e+00	1.570787429809570300e+00	1.885075569152832000e+00
1.450569999999999900e+01	1.452700000000000100e+00	1.760699999999999900e+00	1.570754528045654300e+00	1.884755134582519500e+00
1.450210000000000000e+01	1.452599999999999900e+00	1.760599999999999900e+00	1.570657849311828600e+00	1.884504795074462900e+00
1.449840000000000000e+01	1.453600000000000000e+00	1.760799999999999900e+00	1.570842981338501000e+00	1.884979724884033200e+00
1.449470000000000000e+01	1.453100000000000100e+00	1.760400000000000000e+00	1.570664644241333000e+00	1.884167194366455100e+00
1.449109999999999900e+01	1.453100000000000100e+00	1.760599999999999900e+00	1.570573329925537100e+00	1.884665966033935500e+00
1.448750000000000100e+01	1.452299999999999900e+00	1.760500000000000000e+00	1.570320487022399900e+00	1.884520053863525400e+00
1.448380000000000000e+01	1.452900000000000100e+00	1.760200000000000000e+00	1.570392608642578100e+00	1.883887767791748000e+00
1.448020000000000000e+01	1.454199999999999900e+00	1.760500000000000000e+00	1.570631027221679700e+00	1.884766578674316400e+00
1.447659999999999900e+01	1.450000000000000000e+00	1.760000000000000000e+00	1.569546699523925800e+00	1.883648395538330100e+00
1.447289999999999900e+01	1.453200000000000000e+00	1.760200000000000000e+00	1.570281863212585400e+00	1.884168148040771500e+00
1.446930000000000000e+01	1.451600000000000000e+00	1.760100000000000000e+00	1.569830656051635700e+00	1.883944511413574200e+00
1.446560000000000000e+01	1.452800000000000100e+00	1.759800000000000000e+00	1.570070266723632800e+00	1.883127212524414100e+00
1.446200000000000000e+01	1.451500000000000000e+00	1.760000000000000000e+00	1.569662451744079600e+00	1.883824825286865200e+00
1.445829999999999900e+01	1.453600000000000000e+00	1.759700000000000000e+00	1.570096254348754900e+00	1.883426666259765600e+00
1.445470000000000100e+01	1.453200000000000000e+00	1.759700000000000000e+00	1.569939255714416500e+00	1.882868289947509800e+00
1.445110000000000000e+01	1.451800000000000000e+00	1.759800000000000000e+00	1.569514870643615700e+00	1.883587837219238300e+00
1.444740000000000000e+01	1.453100000000000100e+00	1.759500000000000100e+00	1.569760918617248500e+00	1.882835865020752000e+00
1.444380000000000000e+01	1.453600000000000000e+00	1.759800000000000000e+00	1.569780945777893100e+00	1.883602619171142600e+00
1.444009999999999900e+01	1.452199999999999900e+00	1.759300000000000100e+00	1.569415092468261700e+00	1.882208347320556600e+00
1.443650000000000100e+01	1.452099999999999900e+00	1.759600000000000100e+00	1.569362401962280300e+00	1.883206844329834000e+00
1.443290000000000000e+01	1.451400000000000000e+00	1.759500000000000100e+00	1.569095969200134300e+00	1.882955551147460900e+00
1.442920000000000000e+01	1.453500000000000000e+00	1.759400000000000100e+00	1.569527506828308100e+00	1.882997035980224600e+00
1.442559999999999900e+01	1.451900000000000000e+00	1.759700000000000000e+00	1.569083452224731400e+00	1.883491516113281300e+00
